Order_ID,Product_ID,Customer_ID,UnitsSold,DiscountApplied,ShippingCost,TotalOrderValue
ab3ed148-a96d-413f-9f2a-3eaab7dab7ce,ed90d7ee-2ad3-4a3b-82c5-a3c044d4f1a2,6d4bf2c0-ad8f-43bf-8078-49c4ae989057,2,0.05,20.41,60.95
0ea57d40-6cdd-4639-9340-2c02d1bc0850,613991fc-498d-4eed-9da7-30050c74d6fa,7c2b23d1-8184-45ef-a220-1ff3884d5e98,42,0.3,34.33,1823.68
17efea16-f258-47b8-a586-fc22eec85f5f,fd20a571-1104-42b8-b057-26a52592853c,30c41f9b-348b-4e90-94ff-c95c0aa7a3e8,34,0.29,46.31,2398.35
fb5ea175-ddd8-4a55-9554-445f5f110b1c,0ee0da2f-5adb-4932-94e4-130075cf0135,ae40f794-edb2-40db-b63f-489e0d4c9759,47,0.13,39.68,1175.76
62040ad2-abd9-4bb2-8d24-d30557d60662,83246720-9d3d-4166-b7a7-2cc8caaa51b7,b74c475e-f399-4f55-a2d2-5470bcbc8199,11,0.05,10.57,971.76
c57763ca-7d59-4010-b254-ae759f9d3768,503e3163-ba87-4e6b-bed1-c8307f456181,39a0abad-341b-493f-ba12-9743bf4600f2,48,0.27,39.76,4053.04
46beef71-b6f4-4128-967d-2228eacf25c6,0cdb8d32-118b-4132-b7ef-460878703ba6,86f293ba-95cb-4d11-a836-9059c4bc4041,1,0.15,12.72,70.01
e7dff8c6-391c-465d-a609-335e473d2c95,2bb17f09-3208-4986-8f68-6a57ea9c3c94,a1dfc4ea-affc-4842-b24e-6d3e9b6c46ca,32,0.04,40.39,3123.11
a9b1011e-f457-4a93-8fa5-f62feadc9110,d26ad0b4-8c2b-4585-849b-d2b60e166a4a,2502339e-b312-48da-a345-1f9ad2b7c815,30,0.23,23.29,1021.83
ea590f83-1d2e-4095-957b-36baf14d382a,ae093278-4e98-4f3f-a0eb-f19d223943c6,f35e2821-f62d-414c-b11b-ec17ed47a063,44,0.07,28.26,1640.0
ec73ce01-9ab7-444d-99b8-57068e1e207e,33ed9195-7332-47fc-9070-65ebf1a52625,48895dff-dbae-4ce1-847f-863b45a1c240,22,0.16,21.56,2193.21
214f43a4-0ed9-4786-9a62-f7bbda7687fc,f95a94f2-fe1c-420c-bcfd-dcc0ffb9e429,17e1af3c-e3d2-4f1b-b33b-a4172b17d036,25,0.07,31.63,1211.58
ce508c57-9926-421c-899c-b5144be73976,ae093278-4e98-4f3f-a0eb-f19d223943c6,bdc5f7e5-4b9c-4f01-85ab-a694f0a223aa,45,0.24,9.07,4081.7
51f09bbe-e1d5-482c-b1a2-1bb74002d160,e10bfe67-4b33-4682-b996-4086ab9d1690,f35e2821-f62d-414c-b11b-ec17ed47a063,43,0.28,45.74,1383.26
8bb6a3d3-e9c9-4cad-b012-f425c237d92b,aef9ab6a-024d-40df-b5c0-59b0e3638735,cd89d0a5-0a90-498e-a8e5-006442bef153,44,0.12,10.44,1940.76
40fc9987-5c38-44a0-b682-68b8cdc857e3,b6ec039f-d20a-4d85-9dac-7d247fd3b9b9,3e8ee684-1f84-463f-b293-de11413cec72,17,0.07,5.11,1150.79
daf51bca-85c1-4534-8d0e-900c962dbb4f,1d65b78a-8d2d-40cc-be2b-8131e3b68f73,5d237853-75c5-4fba-9b45-1f1a8caa382c,49,0.12,28.13,3978.71
ce762a17-8ab6-49ed-8085-5813fdd1569d,7bed5ec3-884b-4bc0-bebd-833481df1ad8,43983f5a-bdc0-4b10-b57c-0e1905e5f312,21,0.1,29.08,1017.91
e794fd11-7dbf-4a2b-b830-adec5e1ffc65,e28cfdfa-b629-4608-a224-bc9d822d0b39,7e4f3fb3-8970-4f1a-a171-a8af981fdea4,2,0.02,42.92,186.08
707e8c39-e033-4f2d-8e2e-065ddbee520b,954e5b5d-d0e9-4930-8464-55aecaf5e554,b916799c-f4d5-470f-94f5-ca8f64437b90,32,0.23,47.16,2469.23
320c1573-f7a8-465e-a2d8-cb3cbfcbe574,922a795a-266f-41a4-b5b3-3012a8bdcf5a,c2186265-5dfc-4055-a075-c7aed46e4505,50,0.18,21.11,3860.17
290e3356-85df-410a-a8f4-83950ef0e779,7a641b75-59be-4a4a-a93f-4c25ee4e53df,a4ced0e8-a682-4aea-aaa7-d51682f643fd,12,0.21,44.04,597.92
cd9bb68c-0939-4ae9-aaa9-b74053b6612c,6ea9ba76-f5eb-4211-89cb-1399ec6183ad,2da0d82c-4f71-4e1c-9439-5d21fd38b5f8,26,0.02,31.2,923.26
9444a9d3-2ddf-437b-86b4-640a37e65845,f30edcd6-37f9-4fea-9f0f-f2f1ea3b22ae,daa3ae55-34f8-43ce-92aa-913d37da247a,25,0.22,34.17,1832.46
06121a04-7042-4792-ac35-19f41946e8cf,612a596f-4042-4172-b5d1-1e4c19765238,b10f18cd-5674-4f0a-a88f-84a88d94b472,27,0.23,21.4,1046.79
5cb8a0c4-ec85-46f3-bd05-e96561ce5c7b,a44d718e-03fb-4e40-95aa-e0cef7427cbc,dc7ca72c-5057-4e48-a891-9aa1a10e9415,2,0.15,24.26,191.78
3914d3ee-e6b5-43fd-bc95-3461f95d4796,953fff10-1c5f-43f1-958a-ea19050bb994,0dedabb4-378f-4547-8874-7f426865f8fc,36,0.17,36.16,3410.71
01cfa6be-9a23-41bf-96a9-01d6de575730,98cc0cc5-403b-4eb7-ace8-4f4494362470,e8bfd30f-0559-47d2-a950-df48e61824b4,16,0.16,36.94,1361.31
9634a28d-fb07-4b3a-88c0-1a87a13b10ba,39ab256b-3f68-435e-9d81-0ecea291d782,990a71eb-b79a-4535-90eb-7354f56c57a9,14,0.2,46.18,561.36
12e7a2fb-0f88-4ded-8840-297f58b0e085,0a5281cb-f6e9-475e-9159-973b81bc9b92,e22f450c-aeb9-4eb4-8d82-9cb8521f4c70,8,0.22,14.68,95.16
56840727-f825-4a21-aed4-3d774d193516,5c107150-e072-43fa-9d7e-348b9d2cea75,f58500d0-cec3-40e6-9ebd-286803c64eb5,5,0.19,42.36,405.24
9702b080-bac3-48ed-b648-2efc7c7f34f0,339df56a-1945-42dc-99cc-6e7a345c2762,d0eea4b9-3292-4310-88ec-bffc816d7eb8,4,0.23,7.36,140.89
703b6c45-9a56-4163-87de-c976fc353fda,b7da4026-811d-4fd7-9394-59aeef17e3d3,f7e7a324-593c-4a96-a889-604152259cd7,26,0.06,28.57,2032.71
f4b7a1dd-aa41-4f23-bd93-4c0e7530d5dd,c9ac3a3f-a4d5-4c03-bd5a-f3bc244aec5c,c49cb90f-1042-4bd1-8308-723dad53edc7,36,0.06,24.5,3439.89
f3b9516f-4196-40b0-8a11-56a731622696,13680336-29cc-4176-be8e-e9228430a181,7d6d10bf-b8ef-4488-81dc-86c4fbcdc016,12,0.06,14.81,1119.71
dbe8a042-707b-4ead-8c68-1206fb0a89a9,5c843692-5673-4ac3-b84e-2d626d72cc55,89af4c14-16c9-44e2-8ca6-9fa0237defae,27,0.09,46.4,2029.38
49d75b6e-100f-41a5-9534-fbf2af76394f,e46aa2a4-7a60-43e8-a22a-b670477e3c3d,cb2550e8-9807-4e9c-87de-6912a828e2e5,24,0.0,18.66,1274.07
179bb3c1-7e23-43b0-99e3-f9e277bd7e9f,57a30352-7af0-4958-86bc-7f897659d854,a2fd150e-938c-446d-b213-646d5c9b3de3,1,0.25,12.66,29.14
fa6da09f-92a4-4762-a2b0-b7e7c1b1a915,9f927f76-276d-44f7-8952-357dd20e3b3b,cef5b87f-2333-4a85-9b20-93d28faf5882,35,0.21,13.28,743.49
a8535846-c84f-4cce-988b-5d21b4fa9846,123937f1-3d50-4513-9b9d-9c785005af61,5a1b1819-0885-4900-a601-7d7c12aa933f,24,0.17,17.39,2118.51
de3a44da-947f-4eed-820f-2a1df8addfab,3afedcb7-48db-4d1b-b3ae-22ed4776ba93,670fd7bd-37ab-41f8-9c08-8b498c957050,3,0.22,24.25,184.61
f4efcd84-d222-4989-8ffb-fda112b3c8ed,ef17c70f-7968-4a4f-93d1-d439bd7e3516,c9c7e487-733f-4b84-9e2d-530b6b1f4e1b,33,0.11,44.73,2636.5
43a709ec-4692-4501-949f-0d66446742dc,f75f1516-a4a0-4453-95f2-6380c37d08ba,ff04b78d-4394-4156-9f77-df5da46e7695,34,0.25,17.75,1652.98
191fb8d5-398d-4357-a6b5-86d3edabebcd,5fa6013a-0587-4137-81d9-56003528ca94,4f2b8c28-9e9b-4e56-89db-1c87cb6f36a5,13,0.06,46.8,431.4
c1357863-8f97-4e53-9b3d-9c8e1460c1c6,ff3b0846-639c-4723-885f-35d9318a2e5f,7d37599e-ee90-446d-a4c7-034e0211239a,35,0.13,8.53,436.88
041ef00e-3b9d-4525-85b0-9744bf5decd2,844d1f5e-6e8a-43cf-a992-b66ba921618a,4ddc9063-600c-4917-b24e-35a4ab02d869,20,0.24,10.17,1065.83
9e96a391-e30d-4e20-b304-acf89f3944e6,59a11f70-bc26-43d2-8289-06f7463f3b1a,8a1c1277-ec6c-4e9b-88a1-ada562d8425c,22,0.23,39.99,2111.4
d7f92c15-274d-4db6-ab54-4ca169b0e896,a0a19540-9dbb-4082-9a51-0d2c4dff3c43,45577e2b-9227-45a0-ae66-aaabfd3056f4,25,0.1,20.77,1506.5
cb6ad160-4ba0-459c-a42a-f019cf4c3d57,58a98f69-6812-4891-92b0-ab1ba0fdd0bf,3b6ab853-8a64-4ad0-b3bb-b57c39a0172b,19,0.01,36.36,1059.56
5e3963ca-2f01-415b-86fa-fb611496c173,e26dd56a-c3cf-4c11-96db-8ae847ae6186,76cb76d3-b18f-44de-adb6-d8b976da755e,45,0.05,13.69,2070.98
45c9cbe3-f42f-4e78-b315-8b86b2f83136,7e42fc7e-3c88-4ecb-87d2-55588873fce4,00e77f57-c640-4d5f-8fae-b7ce422689b8,25,0.29,21.43,862.56
51edc04e-4e62-400b-adf7-1ea3b8d0c697,b465d249-1ff7-4a8f-8b0e-71f61d0ba297,0deadc57-2f67-4e1c-8fb7-aee56a20334f,32,0.23,44.19,1696.0
3c9d2e97-ab94-431f-bd0f-e20a11090dbe,51008b75-897a-4362-8cfd-78cd915a09ba,68f5e0e0-3df5-42e3-ac78-453fd82656c2,10,0.05,15.98,795.26
e31463c3-8b27-4426-8995-8139da06545f,54461174-b6c0-40dd-a34f-26d1488ddb08,8f36f308-835f-4974-a28b-adaa64d6d905,47,0.01,17.16,3231.37
e2d674de-2225-4acc-b09e-09a564c9f9d6,32c35cf9-686d-4b06-88e0-b098c94dc496,07adb87c-5451-4cb2-8ae1-100c4b23aaf2,49,0.19,26.78,2243.29
4292264b-0240-47df-a94c-64ea1585adb1,893a5004-7b1f-481a-b9cd-bce6869fda7d,c918fc72-7c44-4ec6-95e9-c44da6e2f675,32,0.03,24.94,2252.5
b4ddb294-7116-456e-a893-57628208cf2d,0b3a784c-b65f-40be-bee6-c085751789ec,34f3ab96-0673-4bf9-bf1a-feaa04cb5321,28,0.02,8.58,2041.64
e74429ab-094b-46a4-896e-f4137dbfc320,893a5004-7b1f-481a-b9cd-bce6869fda7d,85c246e7-8676-4365-abce-074ce8f30cf5,26,0.17,25.95,1982.94
7e5fe906-ee1e-4341-a4b0-cb1366848a61,53b38d3d-6796-4731-8495-ccb693635b2a,776c1a83-da59-4b6c-b737-5a23b4928a86,41,0.12,36.17,3987.57
0fccdbbf-bb79-45fc-91db-b3eb52634e55,ec2aa0b3-599f-456f-8975-356447704178,8ff8ce93-cfa3-4029-be72-52cc491556b4,24,0.28,24.23,1028.41
1dca2c45-6c92-4229-87b9-e53df7a65258,57367cd1-6e34-4adf-9f86-f4bc01d7470f,5624b9d2-1e87-4adb-86e0-40816867c449,48,0.27,35.04,3100.97
06121a04-7042-4792-ac35-19f41946e8cf,8ff4f79d-4932-44b4-ace2-89f53ca28c0c,d0e50ec4-aaf3-49c1-8344-8538bacaf483,7,0.23,48.88,450.74
d33608fa-e9ce-4d2b-ae1b-d9b9481a8fe1,a62bd74f-b817-4006-a156-b62803bff2a5,74b1fe6c-52b2-4546-aa5f-6024750e86e7,3,0.13,15.08,255.84
b47db376-418f-47cf-8180-77352f67242d,fd20a571-1104-42b8-b057-26a52592853c,6130af04-40b7-48d7-a92f-565a1d4b71f5,30,0.05,30.76,2602.64
a667e799-fea5-409a-a522-a1ac5d0d6e9e,fae53342-368e-48cd-962b-01eec4455768,4e8c8de9-bfd5-4526-b35d-cb3c2e28bfd3,50,0.13,47.41,1808.48
0896d2ce-0a76-4c11-a4b6-dc5caeb70dc3,38d1109d-037a-485f-ad60-827b4eb4d1ae,6df86bc8-e27c-4304-952b-fa48fc32de7d,5,0.28,31.51,177.45
61aebf26-ac34-4f3c-a448-5634cc7435c0,32b89ae7-767e-467f-add9-0aa0d1fa0ad2,9405604c-3eda-49c4-8800-5c59f3ffc4f1,7,0.29,9.29,427.07
d6d47b00-5a10-43ea-a892-d59ba295c9c2,aee73307-cc8e-4ceb-8f73-3218d934dbda,6be08242-5db2-4db6-b504-16382e3f59ea,33,0.1,31.16,3023.69
f7fc8b07-63e7-4716-a3ff-da6489c3e9e4,602866ce-ac8a-4458-97d9-e83adcba3a98,8ff8ce93-cfa3-4029-be72-52cc491556b4,21,0.29,20.56,308.16
ca77c7d9-996d-47f1-b65c-4a656cee15a9,1ceda44d-1255-4372-a6bf-d142c054d8ad,7a3ffb69-20fc-4cd2-b86f-8e8b4808e28e,39,0.13,41.57,810.43
33060cc1-6ec1-4f7d-a8aa-ada91caaf21e,5c853027-52e6-455e-b332-8d1a2453b47c,c54c967b-b581-4433-b9ef-fbd3280465bf,13,0.16,26.61,485.52
de4092af-5b0e-4f22-9bb0-478a6fa899d2,dfe64015-074d-4b99-b1c0-d0eb865dbd87,570c3bdc-28b9-4f67-9329-ff091d5218d1,23,0.16,33.01,1009.32
81c119ed-c3c1-457b-8133-090a1239d529,2262086a-67c9-48df-ae15-fd34a9de6193,00e77f57-c640-4d5f-8fae-b7ce422689b8,31,0.13,39.51,1146.14
99b98c64-4a79-4c5a-ac5f-f7e884045f2f,602866ce-ac8a-4458-97d9-e83adcba3a98,d7491b19-b9e3-45ed-915a-23da3a208a4e,34,0.04,21.2,743.91
b115fdf7-ca15-4f44-84a7-45c50c361415,27055391-0cc2-4037-95b5-914a2efe03fe,0d0d2a5d-c36b-4988-975b-70d702ccfb22,10,0.22,23.13,115.98
c5516a89-2632-4e25-9041-b13f35c16836,ec07b923-a640-4917-b3f0-e80304202713,dc216bdd-fee5-442a-b342-1e23ff9dfe07,28,0.13,44.83,1655.72
1420d91d-252c-40db-8459-9936ff8576de,638bcf38-0865-41f3-bff3-2ab589508dc5,3ee10094-51b4-40a4-824f-213f0b6b4046,39,0.22,35.36,1387.79
4020c755-f30e-490d-925f-7c7e89bf32c0,65da5573-7f76-43a3-acb2-3bcc8ed35c3d,d214a6a7-db22-4329-bc94-063da5d9cebf,6,0.02,33.22,389.37
baf679e7-e5d2-47bc-bdd2-85955d617610,ebf076a6-322d-4b91-b46e-fb1ec80936d2,7963b798-b97b-4df2-ad0e-ead576d1ddf6,22,0.01,36.11,2002.77
6ff0f2c1-f7c6-4b8a-ba08-4d42bd329ba0,785d51a5-e948-4a40-9de1-174875384619,21b4a7a3-43b6-4336-af7e-19f97716da72,24,0.28,37.13,1621.24
6b27a05c-cf71-4a45-92e6-6d0aa1433f99,a94c614a-1b87-4354-93f5-ca533551bc3b,4c8f6e5e-6941-4503-983a-3c06da122716,33,0.14,44.22,966.12
5663001a-5e20-49bf-9c24-d8f4071ed2f7,df42a79d-bddb-4a06-b691-f9db6fb7fabc,ef301f45-2232-4c4c-b51a-71598d8eeda1,2,0.11,34.6,55.94
12e7a2fb-0f88-4ded-8840-297f58b0e085,101cac8f-4831-48a6-b082-c37c2c616cbf,66344e7c-9d47-469e-9763-76847503fcaf,45,0.11,15.55,789.68
8559b57c-3907-4517-9be7-6fb79624caad,4a90a1d5-1d10-4e78-bc32-3f57999e3758,fcf3bc83-b22e-4c60-97bf-e3bfa42b6cd5,25,0.2,37.58,2339.21
cfc8f5a4-d78c-416a-aaef-246905934baf,9c572180-62eb-4c1b-b376-96f930a1f322,d28cce6d-5333-4681-bcf1-101bc942077a,45,0.19,14.78,1773.64
83d6839d-f1d0-44e5-8fa7-0ef46d05bdcd,52b3527d-8d69-4386-b1f4-cc20f06fd9d4,5c0a13d7-d37e-4673-8974-c337463d22c1,15,0.2,22.29,636.52
de4092af-5b0e-4f22-9bb0-478a6fa899d2,c2d5c2d3-c680-4ec8-a7f8-7f16b029e206,bf2a1428-8491-45cf-91cb-0b22e87adecb,29,0.11,39.14,340.69
1f6c3947-3e21-4122-933e-c8196b421d17,eadeb5af-9d3a-4ea0-bad0-eb76e6673565,bc4a80aa-dfa4-489f-b944-cfac81208fac,32,0.01,42.87,1190.15
bf5f7fb5-a51c-48aa-8dd5-68f53f29ef37,ae093278-4e98-4f3f-a0eb-f19d223943c6,4ae3cace-7f08-4dd5-8294-405c49680134,36,0.05,24.47,2235.6
ada938de-437f-498e-9410-34a8d62cf16e,27e187c7-198e-46dc-9527-c98a7e941422,87b8fff8-493a-43b8-9884-c23db2439c3d,2,0.23,5.05,178.08
3dc2a583-aa9d-45c1-91e2-8363c8d86f7f,108c4061-469f-4e87-ab1c-58259dbbf5fb,9e718398-b122-42f1-96de-1e2e93ddaba8,14,0.12,16.88,1121.89
20170dd2-a506-406c-973a-71288cfbeb05,7b591d09-84b6-459b-8454-cea7a3a8ee7d,d0e02ea1-587f-4002-bd90-61d17d54ee86,50,0.29,31.47,1302.42
ddf4d52f-de6b-4e5f-beaf-9e554b0d3617,9ee77c7f-7399-46c9-92af-da11344002ba,ccfee14c-06ea-4468-9129-2084ebac72e9,29,0.14,31.63,555.69
43a709ec-4692-4501-949f-0d66446742dc,2c24f8c7-29a3-4967-b0b9-46e9e747f7c4,9be3f728-8f15-4fa6-8199-9afb15ac0465,4,0.12,48.05,155.95
1cab9802-28ab-4f7e-9bd8-f809c617c45d,5fa6013a-0587-4137-81d9-56003528ca94,0d909ba7-348b-4150-91b7-884892c130d4,38,0.01,45.05,953.16
858cf6ad-238a-4d85-9098-be9a8fb32162,602866ce-ac8a-4458-97d9-e83adcba3a98,f2f6510d-828b-4abc-b186-8ca03a9d7760,21,0.2,8.11,591.58
21c0dbad-9a77-465e-8385-48df4d4e8543,df354ffd-01cf-422e-bfa8-627d94fa2ea6,24820be3-f18c-41b0-a2e2-7df94b8eb9b0,7,0.05,43.03,86.75
3d11a634-d0a8-4bc0-8e02-1464e6d94552,0f401b89-e823-4346-b3da-273d59b81f3c,d31b12c5-3053-499f-8c52-d1b13d0cc7eb,18,0.21,48.33,942.79
7f632923-1123-4320-88be-c17b7f40dfb2,83468288-80cd-44e3-a520-b82c6281b5e8,e6a59edb-7b89-4f66-a7e0-2cd8b1f90c6c,48,0.05,46.51,4781.04
66c597c5-312b-4ff2-beda-55918e524f0a,be471f24-51c9-42ec-997d-ce892e2faa90,68c396b2-d37b-4f84-b8ae-b63f22e73cf0,49,0.28,28.43,1619.9
4c317ac6-0df7-4a0b-bac7-ac117801df7c,df42a79d-bddb-4a06-b691-f9db6fb7fabc,7169d35f-a6fb-4ff1-afbb-89b3b6f80759,4,0.27,43.41,214.64
00c27904-baa5-44cd-add6-5e8a1a2514b2,174248ae-505c-4f01-a791-40e8085cec78,32466d04-c4e4-4311-8e63-1cec369654fb,34,0.25,25.34,696.23
48edd7ee-1760-4ad7-b4ad-608626fb4a72,265b4261-9712-42c9-99e0-9c1d4e616361,2947a6e1-ca52-4724-8b92-e5fb6ca8c2e1,36,0.25,30.51,970.83
fb02f750-0e51-4880-9ea3-3a04043baa68,bf437b08-a208-4f19-8ac6-523f110b15d5,b916799c-f4d5-470f-94f5-ca8f64437b90,4,0.17,20.4,367.52
de8999a8-4bf0-4904-a88a-3306351ef7cb,d623d1ed-48aa-4eaa-93db-cb4561c20b4a,1b6b578e-562d-4c1d-ac75-c7c35175f9f8,38,0.08,48.16,629.7
2a69bdc2-0cd3-44f9-97ce-c697f183c9c1,a44d718e-03fb-4e40-95aa-e0cef7427cbc,21711dd8-eb6e-42cb-9330-4602391cf4ae,13,0.16,16.54,819.18
b1cb0d30-1f90-4608-87b7-b6885eaafd92,a72beddf-f066-44bc-ab9e-864571daf2c1,62fa797b-cbcd-4f25-bea1-e1b0f848bb6a,34,0.0,19.23,1980.93
11891caf-275f-4b68-a222-94ab2422ae2e,9249f18c-e1ff-4f0b-8435-ddf415e5e78c,48895dff-dbae-4ce1-847f-863b45a1c240,24,0.13,21.52,1444.25
234deba5-fd3f-480e-aa3a-c97ab1e562d1,229fa694-c107-47c6-a656-acfb56d8d061,124eeb5f-6dfc-4481-a6a4-414098339bd1,41,0.24,49.43,1643.51
a57cebb7-c8c0-40c5-89aa-efb2951c87b9,21871797-9de6-48cf-92f5-570e20605313,e54813e9-1a32-4ff8-9bf7-d2c9f2cbaa89,10,0.24,6.69,910.74
1b7431fb-bf76-4663-b706-3267a54f537f,b3f9f0f1-2ce3-4c83-8f6d-7dfacddbdabb,1aaee2f2-a35a-4eef-9d90-5275dd7ca50b,30,0.13,46.08,349.52
8703b988-d963-424d-913d-0ef998654eee,bccd171b-8fbc-4457-a1b6-dce0bd2dc623,e0487e14-499c-489e-8d43-fea1308df5a7,49,0.19,27.12,3237.12
a1703c92-0783-4793-b982-340e0f3f4d3c,697e23c9-46d3-4e33-8a81-a329f1afd3eb,7f5239a8-4fe9-46b9-ae46-4eb70a74bb07,37,0.28,9.86,1564.26
1a9a92a1-1d91-4640-92bc-1dc44d8d40ab,d7d3b886-1a30-410d-9002-dd370a54fcbb,b923a155-1f5a-49fb-b731-d955180f765b,4,0.23,12.59,326.96
713e2f39-18a0-4d57-a36e-f8280b320f21,d4fc48a5-12ad-43e2-9c8a-7c676e45f1c3,868e884f-6175-44ee-b209-b5fde2b3737c,34,0.22,26.26,641.04
25f7cff7-c413-4418-bfc9-eeae81d4f799,a44d718e-03fb-4e40-95aa-e0cef7427cbc,58c407d6-d1bf-450e-9e50-2c5fca532ffb,11,0.22,22.84,924.64
68021d08-6c6b-4541-a60c-8c536d4d5c3f,a61664b9-6564-42d3-a0b7-d690b6bf9e59,b8ead280-9db5-4ca0-b3ea-dacf579ed7f3,50,0.28,11.77,2946.83
49a73dbc-8e27-45f1-a79e-e6e1d2f856ed,583ea69c-4922-4892-aa91-dd1894ddcb42,117091e5-3a09-4ae0-adb9-34eed5f93d72,31,0.04,31.16,1753.49
979242ae-d478-4f1a-b7ea-dcc235ced12f,13b76390-f6d4-4238-8003-fa9a508fff8c,323c9940-e7aa-4873-9d4e-f996f12d479a,6,0.24,36.84,127.86
3dc2a583-aa9d-45c1-91e2-8363c8d86f7f,6785ac6b-84a1-490a-8810-c0b8669de3fe,1b8c00c9-36e1-4c97-accb-f092eba525e1,18,0.25,48.08,672.36
f4725d77-76d4-4a0b-b048-472acc580fed,9ea714ee-90bb-422c-be35-61d93b8c2041,b42c62b3-ff0e-4cef-ab8b-38678c9fe44a,41,0.2,17.61,2289.66
cfc8f5a4-d78c-416a-aaef-246905934baf,05c1eddd-1092-44e7-83aa-2337c6035906,e712b334-db76-476f-bfc8-f669b2ea49f3,13,0.03,47.65,293.11
4578850f-d26d-48d0-9ed0-f2e414d42e1e,ba715dd1-b88b-4a69-ae08-a1f037b87939,21eb0ff8-6681-4423-90e1-0cdea35c049f,8,0.24,40.98,174.33
ae3fec3a-2726-42a3-8f9f-a4e051031da1,92633eb8-70bc-4ce5-ab18-46a64287ce27,df2810d7-0c59-47b1-8ec9-c8c0a296867a,44,0.26,18.82,2351.63
7c8edd7a-5257-4a10-944a-982f863cab63,123937f1-3d50-4513-9b9d-9c785005af61,57c04ac9-c3c1-4643-be1b-ab776907b65c,4,0.13,40.22,193.02
9412c4e2-d17f-4470-96fb-c44f0dd2f265,dec6ea15-99ab-4205-a2c1-89e39903a8e3,db17c9c2-c69e-453d-9aae-9d94c84147fc,12,0.17,33.66,217.23
c8a34b5b-9bf0-4e18-9155-3076a5361299,06bcae8c-b27f-42f9-8db7-a09ce827cf6b,7cb1cfb1-a9cc-4c53-ae2d-e1448b565106,16,0.07,35.99,896.36
b1e82587-2afd-4ec3-822a-d079255f9e4a,c7776091-af81-42da-9dc5-173147f17293,f01827c8-7044-434b-8fb9-39f46d47bcae,23,0.13,24.9,839.64
53b10409-0753-4aea-9694-df4140680424,2d54c7aa-f85c-4eb2-bba4-045d2067fca8,f9a0cdcd-d118-4770-990c-328620593685,26,0.27,35.97,2149.02
bbf151fb-9059-4b9b-899e-ae4e47a0bb4a,f4991206-1d53-4d61-ad0d-d9bd476a0a6a,d481bd99-9bba-46fc-a28b-1e61201c1a29,45,0.27,5.98,3843.91
455b94f9-60c7-42e1-9466-f2c474b47545,f9a3d715-cf43-4b31-afd6-2d618958a0d8,d1f3c9d4-6f09-4587-a236-2bb22fe692ce,3,0.28,8.57,278.19
7bdff515-1680-4674-bc52-d353011958e9,f8164b9f-737f-481a-a6d6-eed46d443b1b,e57eef8d-f379-4ac0-b148-1e2e36554173,48,0.19,24.34,3645.22
81f756b1-7c67-49db-90b2-7f74ebaf8ab5,1aef15fa-f7d0-4d53-8d8b-8084b58cbc3e,80986e3e-542b-4137-acdb-44c67d1bfafd,18,0.03,28.13,842.78
0ff2237c-0bce-488b-909c-9649f542e667,2e04432d-9774-469f-a0b2-f7b1ac8c1a86,98303ba9-5a6c-442b-97ca-4d1f83146b3d,45,0.02,13.34,1176.97
de4092af-5b0e-4f22-9bb0-478a6fa899d2,f12ee5ca-f58d-4c29-99c2-3fb5e832d5b8,cfbd4a3b-c081-4cfc-967d-3a9b3de4ac64,33,0.17,35.64,385.28
96d15170-0eac-4857-9148-cfb92c58341d,69222e9c-cc9b-42ef-b991-be20fea52a50,bd86f663-c1cd-47cd-b2e6-4630bd9b90e9,35,0.07,44.81,415.0
b21b2bcb-1747-4968-862c-12f4c1d0f7dd,198ace2e-2e2e-4e17-8218-e365668607ce,ee53ef2b-c5e5-4b47-bf3e-2237000fa4fc,4,0.28,34.91,306.12
27feab80-75aa-42da-accc-a0c67865bf6e,c053ee15-b4a8-433f-8ac6-8db717045dc5,e2fee14d-c93b-4bf4-816b-4eaa32ce69a5,3,0.08,17.56,269.0
08e0e2f9-c0f0-43d1-b340-c9edd3c73316,779c508e-2e6b-495b-9378-cc38d5e2e2a3,031bdd43-aa41-44c5-81e3-0ec71f21a65c,31,0.09,28.84,2077.9
041ef00e-3b9d-4525-85b0-9744bf5decd2,69222e9c-cc9b-42ef-b991-be20fea52a50,0ddfb152-7ee7-4e61-84ca-e12df5576235,17,0.1,5.45,1010.82
4d49412f-c237-4b56-9440-1d67c21e1afc,8aee713d-b5f2-48c0-a26f-7a32f016c4b7,fec25185-4979-461d-8ca5-73e888ad6681,34,0.07,47.41,1021.65
fa3c258a-53da-484b-9166-d92f24ac2a08,1d4fd3b5-ea31-4e02-8992-6be0ae477fc1,58cd4ee9-a9a9-4fa0-b128-a20c4a718d32,31,0.02,9.73,2099.44
46beef71-b6f4-4128-967d-2228eacf25c6,4971e21c-4800-49de-85c8-ce6a6ca2961b,e1cbc314-5dfa-4bdf-8aee-2ccd024806d5,13,0.26,19.76,197.36
5183bd37-49cf-4983-86ca-471ef73a5a21,442bc322-3be8-469e-a80a-e6e1517d1b9f,7a92d802-0d84-4ad6-a928-75bfc47bbdc2,11,0.08,25.54,997.12
9e9499f0-b9cb-4533-aead-b9236b85cc63,73173f9b-72b6-49eb-9c78-927612396854,950875b8-d7ae-4f98-b1e4-7088d2271113,50,0.29,20.03,2748.52
