Order_ID,Customer_ID,PaymentMethod,DeliveryStatus
d660e788-8cb7-4c65-b66f-8317a7ff7456,0cfe6b84-a9d0-4a54-a44d-6cb6f4084c12,PayPal,Returned
ecc7bcbd-99fa-42e5-8e8a-b088b163f485,147114a2-680c-416c-b060-b67da526930f,Credit Card,Shipped
cb6ad160-4ba0-459c-a42a-f019cf4c3d57,33fa74b1-9729-47cd-9f4b-64693eba1340,Debit Card,Shipped
b910cf51-1459-41b9-94a6-2ae1634331af,30c41f9b-348b-4e90-94ff-c95c0aa7a3e8,Credit Card,Shipped
12cf38d3-7c68-4ba4-8bb8-906af5471716,e1cbc314-5dfa-4bdf-8aee-2ccd024806d5,Debit Card,Returned
e85c4eff-240f-4540-8b68-f4615aa3ee59,be3345cc-8e94-4990-9d7b-c21bc9c78f69,Cash,Shipped
dbe8a042-707b-4ead-8c68-1206fb0a89a9,176e5c4d-5c31-4e26-b3a6-2b05f56ac6df,PayPal,Delivered
278400a2-7b6b-4445-b729-3d2f1ffd400d,ec6ceaa6-5d3e-4394-8199-5628f4c15729,Debit Card,Delivered
df4fa694-5d4a-49d8-8416-18117e2eac5c,6ad4dfe2-8bcc-49f2-8644-ad3d92e593ee,Cash,Delivered
17f2d47f-c366-4b97-8424-ff5d90dd1cdf,0f2b2aaf-2a67-4e66-9ece-36a53311e497,Credit Card,Shipped
ca631665-7a43-4c6b-8667-4ab4aec6e697,a7efa47e-fa89-4c59-b591-915962e631ae,Debit Card,Shipped
a4f239e8-e2b7-471b-bf67-54b5606a7a3d,bbc11162-989f-49a5-ab1b-d59bf7bed961,Cash,Returned
d7a2bd2c-55c4-42ec-83f7-473ec7d950eb,6cf2635c-2835-44e5-b52c-490811d0ff83,PayPal,Returned
49774cd8-f1a3-43b1-8643-7ada90a136cb,5462d3ac-1a43-4f75-8426-492742678d8e,PayPal,Pending
312e78ba-052f-43c9-9fe1-a6ce6b2fa576,82f8385e-1f59-459e-bb1d-f9499c90ef07,Cash,Pending
cdf09e7b-e86b-4acc-b6b7-24f939f2cddf,4ae3cace-7f08-4dd5-8294-405c49680134,Credit Card,Delivered
31613274-00ff-43aa-93e4-66d42e1a3c76,aee9a109-7223-49fd-bf34-3930609dce81,Credit Card,Shipped
5183bd37-49cf-4983-86ca-471ef73a5a21,7eb96ac9-c7a8-4967-b93a-576095c346a2,Credit Card,Delivered
6404c7e0-f51a-4c53-93ff-5f91ac912aa8,cd7f0b3d-b452-4856-a921-049a2678a0bd,PayPal,Returned
dfd1d606-43a1-43bc-ba84-d0914c24ed35,5eee3356-4a71-4a70-ace2-54e93d7febc2,PayPal,Shipped
2a998392-35ac-4ca7-ad20-92c59e110723,bbee2f76-b555-436c-be6e-a199140d4d68,PayPal,Shipped
0fccdbbf-bb79-45fc-91db-b3eb52634e55,d9165a94-37cc-4f80-9569-f3e2d33311b6,Debit Card,Pending
3dfaa7ec-8e63-4206-97c0-3543e781d208,c879b515-5f1d-4b02-9b0e-3357dab4a4cb,Credit Card,Shipped
8838b7cf-5fe0-4b69-9def-0edf3fe2858d,4440be74-5cc1-44be-b7fc-8848bfa8fe7b,PayPal,Delivered
aafee9fa-ae56-4302-95a2-cf736570472c,aa4904a2-8c77-4c3e-ba6e-4494fb7c5d9b,Credit Card,Delivered
5b0c50ba-cbd8-4b92-9ba7-6f2917ffc492,9d8e5487-e01c-4cf6-8cd4-0de69adb95a6,Debit Card,Shipped
ecbda2d3-a895-4ecf-8227-f58a61e8d26d,d5ce79cf-9014-4c3c-ba18-57b4789fb93d,Cash,Delivered
c1357863-8f97-4e53-9b3d-9c8e1460c1c6,988e4b68-4c99-4034-948c-34ba9cc5d70e,Debit Card,Returned
8b8df897-bb05-4fa7-bc63-7ec5ab9cbcaa,139da4d2-70ee-4245-823f-1eb0443bb04d,Cash,Returned
ac8e28c3-0bbd-4673-a205-eeecad1b9bc1,7f29260c-1571-4583-a1d0-916e8fce8ac4,Debit Card,Returned
7f632923-1123-4320-88be-c17b7f40dfb2,23eb0d44-8739-4b9d-bdd8-df4b3845dc18,Credit Card,Returned
ce762a17-8ab6-49ed-8085-5813fdd1569d,7bc4369a-c183-43c6-a31d-272ff89405b2,Credit Card,Delivered
53298b0a-1321-4419-8b34-30cd415c355d,934d75ea-1559-4e3a-b50a-704d9296b9d6,Cash,Delivered
707e8c39-e033-4f2d-8e2e-065ddbee520b,3c248bd7-15f4-4319-9dd2-a9ed3dea144b,Credit Card,Shipped
2f3d19cc-0164-48d9-aafc-d8361cb759ff,13daeb24-2dc3-4601-8247-9e5472a0519c,Credit Card,Delivered
a8287ac3-3ab3-47c2-b376-21136b1dc26c,a79c4d5b-a8bf-4f91-a065-0bea9262fd04,PayPal,Returned
d6d47b00-5a10-43ea-a892-d59ba295c9c2,9686dd23-b294-4b6e-aa39-240256831efa,Debit Card,Returned
c4b4d3d3-8290-4f1e-a1b0-d15a9b4cf6ba,256aebed-6e46-4afb-8d92-c503d78e9dd2,Cash,Returned
4900f0c3-1c2f-4cfa-9057-ad11ec2f96b5,2634ac9b-0672-4d1d-976c-7f5ff829e3ae,PayPal,Returned
f1e31c9d-e7f0-47a9-9376-330ed2ff5b64,f0fcc8b1-5b81-44c2-928f-d92f0c3c75df,Cash,Returned
8b88eaed-c6da-45b9-8f13-cc5a7b97b000,7a8f04b1-f2eb-4d16-b0ed-d58aad6ea776,PayPal,Shipped
d8e3f4d9-e45b-4c9d-83a7-6c0ea88ef749,4c683aaa-4b82-4e54-9eaa-3944e0eb3d8e,Debit Card,Delivered
3b9dedc4-8e11-4033-b960-0e3b455d76a2,9ca26298-ca27-4660-8196-50c10a90f7e2,Debit Card,Pending
fd92d67c-18a2-460b-b974-8248bf72d04b,7169d35f-a6fb-4ff1-afbb-89b3b6f80759,Debit Card,Shipped
febe80eb-ca5e-4b00-8dfb-87c772af5edd,221becfe-31d1-4cb9-93cc-31b26e1de76d,Cash,Returned
d1756eed-7cd3-4ee9-b2e1-cc009f1532c9,aa5e2b20-83a5-486a-9cee-67e672c91830,PayPal,Returned
c41e0a96-ec19-41c5-8548-582712a6b89d,2eddfb0b-fa08-4c24-aed3-6b3c8c1c38b7,Cash,Delivered
b4c96bc1-1b8b-4241-a95b-36f40717c845,a8fc520e-ae7e-4352-b272-811392876c2c,Credit Card,Pending
28674606-ffe1-48d7-bcaa-57bee16de779,a4ced0e8-a682-4aea-aaa7-d51682f643fd,Credit Card,Pending
533e09a2-972f-4a5c-89ca-fb3dc15eb8b1,b4cce962-9232-4516-8843-bdbb668132f1,Cash,Shipped
787cdc74-bb06-4ff0-9e33-af98e8345019,4846ff25-7410-4119-bce5-7beeeac96029,Cash,Pending
57b1dc7a-6a2a-48cd-8aec-36baa02bd17f,6fb60c39-998d-4fad-acaf-729d6d12a364,PayPal,Delivered
3f4e3084-42f5-4d91-b228-de53bdecdda9,b6a00088-7555-4958-b4ad-e4969aa01a16,PayPal,Shipped
0dbe80e1-51a5-423c-a3e0-eec3ae33da57,2343b130-311e-4339-a176-e256e0f3cfd1,PayPal,Shipped
a510ce02-c118-425f-af27-988bd49fa2f8,04822c1b-9f24-4723-9f61-6c9bb33c0883,Cash,Pending
58e9ae06-85cf-4508-a76f-39822da77d5d,29e9634b-ec7c-437f-8442-f74edbadfafc,Cash,Pending
287cad06-5f97-48d8-a5d5-b952ffc1b7c1,cd89d0a5-0a90-498e-a8e5-006442bef153,PayPal,Returned
0dd17ef4-45c6-4b92-9eb8-cc8dd2ecf4ff,7e45832c-bba8-415d-88f5-a1d0e30618af,Credit Card,Delivered
77132bfc-1e55-425c-8474-47971cef26d8,bd7ee448-2fc4-4ecd-9b05-83b3bc8ffbd9,Cash,Shipped
ae0916ad-af20-49ce-99ed-0d66f66d85b7,250aff1d-b982-43b3-b86f-674bf3ca969b,Credit Card,Shipped
14915e17-de79-46fd-8e1b-a9555b8da131,031ff65b-100d-4e54-964b-31f6a081a806,Cash,Returned
9702b080-bac3-48ed-b648-2efc7c7f34f0,5b908808-c2df-42b3-8f5e-6958c3361c25,Cash,Delivered
6c9d48f6-8004-4040-a885-84792e367cb8,c13e8e73-7dd2-4dee-8012-f17fbe519ada,Debit Card,Pending
e73051f3-e2bb-4a20-8b0f-d9140d4d0f37,a013976d-4967-4447-91b2-3486b30dd7c6,Cash,Delivered
3d32f837-9a45-45d3-940a-f6ff91f8da1a,d9321349-c3a2-4897-9603-ff04567d05dd,Cash,Pending
15abcb26-225b-4867-abd4-485b1ded27b1,a4ced0e8-a682-4aea-aaa7-d51682f643fd,Cash,Returned
909cda2f-ecfc-4e88-ba8e-e4957711789d,df8dac36-8379-4fe6-9d26-80fbdf1ed56c,Credit Card,Shipped
b0358530-d51b-4d40-8a32-7f23cef42c14,fd9557d2-59a4-4364-8815-af128132d752,PayPal,Shipped
2496b8b1-2679-49a2-9ad3-7b5829a435fe,eefe4275-59f3-427a-8d29-ea9e79b25ffc,Credit Card,Shipped
990fd70a-0077-4548-bd31-b6b67d29c1fc,c879b515-5f1d-4b02-9b0e-3357dab4a4cb,Credit Card,Pending
19b2ad98-f698-4c23-868d-0af9ab8e8a9a,3b62b669-59ca-49d2-bf91-c042b7ae64c8,PayPal,Shipped
3d7db7fe-8f2a-43e4-9b16-a698884afa81,166a9940-9ec6-452b-8acb-e4d9eb4b98c8,Debit Card,Pending
2d4c626f-3269-460d-a2fb-5719e922fd5c,89af4c14-16c9-44e2-8ca6-9fa0237defae,Cash,Returned
90a48c67-2f76-459c-96bf-7e88bceebf86,82c2332a-f6ae-402e-88c1-745a6deb59ab,Credit Card,Shipped
e2439f28-875d-4615-8d20-981efc1c05bd,d7491b19-b9e3-45ed-915a-23da3a208a4e,Cash,Shipped
e03a8853-61e8-4ca0-bf74-0bd29e8befcf,188040e0-732a-4824-b85e-2147155886a1,Cash,Returned
1620bc1f-e4d9-4a6e-a424-78c987df67ad,9ca26298-ca27-4660-8196-50c10a90f7e2,Debit Card,Delivered
df56860e-e744-4c03-8387-62227eea54b3,c9a6ca8c-234a-4155-af5e-7a052181602f,Cash,Returned
a07b9af5-2734-427b-b9bd-f46d5884a3be,b3eb1ca5-cd24-4b2f-a328-c5969143b267,Debit Card,Returned
61a7dcaa-aed9-4c27-9a33-43b5840f096a,d47687c2-af3f-48b5-9a47-ae5d790b992b,Cash,Shipped
28002d44-eec1-4038-bcc7-4e3b183f119c,fb1f09fe-5ad8-4cd4-8272-d03b6616c167,Credit Card,Returned
bf675f2f-c09e-45ef-b063-48dd436d44b8,895b7701-63be-46ea-a6ac-94a3acc17eb6,PayPal,Shipped
3839ae28-5c37-49c3-84f2-5a158218a2bd,a8103cab-d795-48e7-ac20-b0b5d67290d9,Cash,Delivered
862f3ffb-307f-4b0b-8d5f-4b25b1cb368c,4f1df101-6739-45ab-a1ca-47a097e82233,Debit Card,Returned
ae3fec3a-2726-42a3-8f9f-a4e051031da1,542e113a-631e-49fd-8e23-f08a704b3969,PayPal,Delivered
1e9b07a0-4fd6-4d60-923f-ec08bf2309ec,dd57eae8-437b-4022-a2fc-066cc61cab7c,Cash,Returned
9776dd3f-d41d-4f10-8f85-f9bf4c681f1d,345bf917-6444-420d-bd7f-2189539216ea,Credit Card,Shipped
7abe6241-0fca-4fc1-a039-e03286e0febc,48e79ed8-27ed-42e9-b8c1-52be93881dc0,Debit Card,Returned
6e082b7b-278f-46f1-a381-b6294b0ae5a3,331b7c29-7c0a-4cca-ab62-323572313904,Credit Card,Shipped
56840727-f825-4a21-aed4-3d774d193516,b8ead280-9db5-4ca0-b3ea-dacf579ed7f3,Cash,Shipped
acf32c72-47e1-42af-8482-70dc71525e3b,32466d04-c4e4-4311-8e63-1cec369654fb,PayPal,Delivered
26d0d088-9148-49fb-8fdb-2bcda9fdf529,d7491b19-b9e3-45ed-915a-23da3a208a4e,Credit Card,Delivered
fb02f750-0e51-4880-9ea3-3a04043baa68,b1a41f03-a15d-47a8-b18c-eda48f536ce3,Cash,Pending
6abff5cc-8c2d-4f7e-865c-75d8a78654ee,a000a981-4b8f-41a5-a341-ef336898f45f,Cash,Delivered
ca087d5a-a9c5-490f-9d52-b5b274f0f744,05fd88f6-6a3c-4eab-bfb9-ebb9b8593b8f,Credit Card,Shipped
3a93e14c-1cf7-4717-a51a-9cd973737dac,f09fcbe7-07c4-42f9-912a-508c9e79fb67,PayPal,Shipped
3d11a634-d0a8-4bc0-8e02-1464e6d94552,257b50c1-a808-4189-b1cb-7e60564655b9,PayPal,Shipped
29aefe2e-207a-44c7-9224-4bdd8b035792,0d1e56f8-f9e3-405d-906e-3d45d3b2e451,Credit Card,Shipped
1c56d54d-ff59-4dd8-ab9c-62137f7868c8,9613f0ae-4c77-4a7a-b787-c87f837ab673,Credit Card,Pending
6525f023-1a63-4f98-8b70-a022b3533421,9d86c312-b6f7-4a90-9633-385a01f2e8e5,Debit Card,Delivered
d4055843-102b-4d40-822a-13e2d2b34070,e3dcbc79-6182-4557-a62d-62d9ccd4b062,Debit Card,Shipped
ca61d79e-f65d-4588-b3fd-5ccdeaed991c,cfbe45cd-aab8-4358-9054-e3baab249fc3,PayPal,Delivered
703a7bc0-731c-4703-aa39-91c657497ddd,7d6d10bf-b8ef-4488-81dc-86c4fbcdc016,Credit Card,Returned
d009a7a0-9c50-40b5-90e9-8aa5a83369ca,af2c3c5c-e007-4c18-9d7d-049e6261459d,PayPal,Shipped
46beef71-b6f4-4128-967d-2228eacf25c6,f888a98b-c823-4ba4-acd8-5ae7cb019384,Credit Card,Shipped
ea590f83-1d2e-4095-957b-36baf14d382a,11a1cb88-6478-4fc1-be33-816c00d851c7,Cash,Shipped
c0b94ef9-1f1b-4865-8c0e-1797cc11b293,ecd871a3-506d-4dc8-b0df-1387b69d1f44,Cash,Returned
9444a9d3-2ddf-437b-86b4-640a37e65845,b79d5d89-1450-4703-ade2-2e4f34577617,Cash,Shipped
fee1ccba-a75a-4f62-99ba-e48bbeafcefb,0f640f43-3d5e-4d63-b897-b4f61af4affd,Credit Card,Shipped
688de4d2-9602-4ddc-b11e-34ed0883bbff,012c596a-ded2-41bf-86bc-54864ecbceb7,Cash,Delivered
27269eb4-68ee-4adb-8074-cadeb125af1b,464ea205-3157-40dc-abe7-02baa97c4e3e,Credit Card,Returned
dd9d2a59-c8fa-40c6-9ecc-7c31e6d5bf3c,8d776ecc-776b-45af-a360-ebfa5e25bb37,Credit Card,Pending
09b6f895-d9aa-4de4-833d-cfc0535192df,b9de8904-8df0-491c-aa11-4af0f0fb2308,Debit Card,Shipped
b51efbb0-74d5-4cc2-85b5-791ba34edc5f,4440be74-5cc1-44be-b7fc-8848bfa8fe7b,Debit Card,Shipped
7d20aa28-56f5-4a0a-8670-bd7ad7be0aad,dc428b5e-93c1-425d-b783-a6d17edf9239,PayPal,Pending
7760a44e-3064-4eda-bd88-d9f9b2f80da2,e1f04ece-a5a9-4b2c-85da-3e547503a283,PayPal,Returned
f379d968-85b2-4837-8e1d-5a3b1e06e4c2,7c938227-c6d7-49f4-81e8-9db61ad918f8,Credit Card,Returned
ec079087-8c2c-485b-9e5c-555b99e6e5e5,929164b4-5402-4741-afcd-4a5ab8eedfc1,Debit Card,Shipped
78234eea-81d7-4375-a1bb-2643024ff473,d176eea4-0ad4-4689-860e-887c8d8c639a,PayPal,Shipped
ea052ebb-c931-4ebe-ad31-8130e2abb51b,7a298dcb-d75c-4a91-8746-5992694a48ae,Cash,Pending
380a10ea-00cd-48c6-b54e-1a0e749daa83,983a9843-4948-4641-8db1-e3dd67006915,Debit Card,Delivered
47be8c53-c05e-42da-a678-9a4afc2b2fac,ff7b4322-fc26-410b-94b9-54a0c87fd560,Debit Card,Delivered
df5419b4-f2a9-4a44-9977-c69c325fc920,6be08242-5db2-4db6-b504-16382e3f59ea,Debit Card,Shipped
24f9a5a5-48b6-40e4-8e4b-b1ff83c41a61,cfbd4a3b-c081-4cfc-967d-3a9b3de4ac64,Credit Card,Returned
956f6d0b-03b0-46d2-a006-421c13358418,80e5fa55-34ec-46a3-bae1-61ab42c07f70,Debit Card,Delivered
0c79b0f9-726a-4672-b6ed-4a4788c6fc8c,9a0c0efa-7d12-42f1-b92f-e630b72a612b,Debit Card,Delivered
7efc7cd8-4b71-48f9-a74c-a02c8913f516,cb2550e8-9807-4e9c-87de-6912a828e2e5,Debit Card,Delivered
73ee188d-2bea-4422-a8bf-058d39c4dda1,80867e0a-7a33-435b-be72-34f2fce803f4,Cash,Pending
ceabb2ad-5e93-41e4-9c04-8c5d34e838a6,9be52ad7-0467-44d3-af34-af4b17115847,Credit Card,Delivered
771d251b-6a5c-4563-8928-bcb5b1f0c4fe,56f69007-946d-4d89-be66-b5e4d28dfe55,Credit Card,Returned
d6a4dbe3-200f-439e-91b9-93965a8eaf90,3e36576a-d23b-4226-8b08-b1115edd821e,Debit Card,Shipped
c57763ca-7d59-4010-b254-ae759f9d3768,d1f4773c-f7a0-4721-beb5-7217bfa6de1d,Cash,Shipped
6870272b-3ce2-496d-b18a-1aec9d42cc5f,809ec709-e5a2-4f51-9681-2621ffea0d5d,Cash,Shipped
5663001a-5e20-49bf-9c24-d8f4071ed2f7,43245179-121b-4798-8a46-96ebad3b25ce,Credit Card,Returned
3f812978-e47e-4fe5-99c6-99429069db9b,25c0024d-7a75-4646-a344-06070159bed2,Cash,Pending
9b9fa4c4-1117-423d-8640-48d5ef5c2bb0,358b29ef-f23c-4021-bcee-cb42a6cf956a,PayPal,Returned
7047cdbf-e9bc-46de-8bae-c86fb7ac06e0,5eee3356-4a71-4a70-ace2-54e93d7febc2,Cash,Pending
714a4675-fbe0-4a99-9e55-227c92933c93,56b0be74-7f45-4720-8e8f-f8cd4e20b22d,Debit Card,Returned
6a18c129-73b0-4fe4-8ec2-6bbd27ea243c,4c19a0b3-eee3-415b-96e5-d836802c81c0,Credit Card,Shipped
924aefd3-2753-49e0-9719-6a6612bb3bef,f1902724-2415-4564-b056-cac9309b9245,Debit Card,Shipped
51edc04e-4e62-400b-adf7-1ea3b8d0c697,f114f727-df72-410f-b5f5-bb0d0590701e,Debit Card,Pending
7cfcfde7-4cb5-4b2b-a773-f60e75593ad9,fcd5b171-293d-417a-b3d4-91a2ca85fd8c,Credit Card,Returned
cb8d7645-fb70-414e-a167-06cfec8de796,d1f4773c-f7a0-4721-beb5-7217bfa6de1d,PayPal,Returned
1404ffce-5efc-4f42-b41f-e5397e873b58,d819de9a-543b-4664-b1e3-6ac9d12314e8,Credit Card,Returned
adea6471-532f-482b-9c42-956e11b4785e,63e7dd89-2889-46c9-919a-367941e245b6,PayPal,Pending
d44007b5-2bda-49e7-aeeb-d51c17ec3f1e,82bf6211-ac91-4eff-b24e-d2bb7dce0a7f,PayPal,Shipped
f378c0e0-9d61-4e1f-9ea8-9000ca54bf21,15534dbe-a1bc-4d78-b1c4-56676ac9395d,Credit Card,Returned
6029852f-b831-4559-92db-b04a1219f1a9,f5ecc9db-8567-418c-ba60-4c2ccfc2124f,PayPal,Returned
11a7af11-e48c-4781-b156-f774b7ccd627,a4af54ce-a653-4711-9206-c9ce06d8b2b8,Credit Card,Delivered
d193928a-d7af-44a6-b28d-e16c5f36d0e8,6b087b32-00ab-4ada-a22e-6d405be9141c,PayPal,Delivered
85d7c0c8-01bd-4ac9-a034-f3db15a36abd,96958b66-fbfb-49a7-900e-3d9a0dd956b5,Debit Card,Returned
c82a9e84-6143-4018-99e6-0b9d026ac260,a8103cab-d795-48e7-ac20-b0b5d67290d9,PayPal,Returned
738b794f-e968-4b94-84f5-36a795b86ffc,9be3f728-8f15-4fa6-8199-9afb15ac0465,PayPal,Shipped
b5d317c4-eff9-48d4-8546-2f15bb98c83b,30928124-4eb6-4988-880b-458d3dc106cd,Debit Card,Shipped
81c99458-0acd-4db9-8c1f-4033acdd0a24,0b4eedc6-bf01-4170-b4d4-d9202010694d,Debit Card,Delivered
3f1b0573-1719-4edc-a62c-c370fcc54a7f,c48873c2-0eda-4093-a049-c158449d8f1e,PayPal,Delivered
e4af0e05-754d-4afa-bed2-fa08a6d1cc3c,12a5a481-4730-4dff-9c7c-378858610453,PayPal,Delivered
d768aad0-7746-4720-8ae3-aa8bbc95032f,cbf05b21-beeb-4040-91a9-797efd0b3d4a,Cash,Returned
87a2caa2-379c-45e1-acd1-d4e9da8cf548,07abc001-7067-4235-aae8-00fef8618440,Credit Card,Pending
0fc4aaf6-0e50-4e79-8e28-cf2cd3b37162,b6a78d5f-dcd6-484b-9cba-bfb003d0a605,Debit Card,Shipped
d8f1c13c-087d-4b08-9967-24c8979a2f88,9613f0ae-4c77-4a7a-b787-c87f837ab673,Cash,Returned
3da156de-5365-4ab4-bfbb-3f6c282e21c2,6bea12eb-8d02-4fa1-8ceb-9925247cd446,PayPal,Pending
9c1bf4d7-03e2-4300-8852-3baaf015eef2,b541c24f-7f66-4172-b393-0d7d9d2e5767,Cash,Pending
482ecf5a-c698-4ed9-93b1-790366391dcc,12f23699-5c09-4851-bb46-25fd47d3fa55,Debit Card,Pending
e794fd11-7dbf-4a2b-b830-adec5e1ffc65,b8d1c4f3-1303-4bef-bc32-7e129b97293a,Credit Card,Pending
6a87df3e-65db-4dca-b2c1-6bca2e4fab79,f78c2719-ca10-417c-bc9d-3abdf7d67cbd,Credit Card,Shipped
d745345d-8526-4408-abb6-4d46905daf14,0139a727-d3bd-4de0-a13e-45b9c22591bd,PayPal,Returned
332aae29-c6df-43e8-90a9-23a691dd103c,2ba9f58b-9eac-4410-97a4-72a326a7415f,PayPal,Delivered
3a8a92a5-2241-47a3-a9d8-2d1663f74422,0b1979ad-9121-4241-b9f0-0bdfc798f350,Credit Card,Returned
a74872cf-762f-417e-8e94-20facca2d99c,aaa09ac4-cf08-4a70-a73c-49253e062a09,Debit Card,Shipped
4c317ac6-0df7-4a0b-bac7-ac117801df7c,e241a654-1eff-4994-ba4b-84df9ca36fe5,Cash,Pending
5a429f0d-cc8f-4983-ac8d-f64731769ba8,5018ccc3-1249-4687-9d79-9a95c3aefb3e,Credit Card,Delivered
63b02af4-2748-4a9b-9088-35dbcfd62017,e7e0a1f2-9277-4a5e-b067-3624ccdb5479,Cash,Pending
d68db89e-56de-456d-876a-15a4128e223a,bf089a2b-8441-449d-a9b5-0575b92bd2b8,PayPal,Delivered
ba14f4e3-5b04-4ef5-bf92-d0e764277334,d0eea4b9-3292-4310-88ec-bffc816d7eb8,Cash,Shipped
302f3aa3-3d38-49df-b355-302659a35088,fe4eec0c-aad5-4f55-aea6-4fb10ecfb4fb,Debit Card,Pending
e58285a8-6ee1-4754-b246-7988d8059acb,f7887fa1-798a-4092-8843-ade05546d9d1,Credit Card,Shipped
4c8e7b8c-4a6f-4b85-aeea-33c75747743d,1ec02686-bc1e-42fb-9203-7a39768236e3,Cash,Delivered
20170dd2-a506-406c-973a-71288cfbeb05,40a216e8-25e5-419a-a7c3-5c64742dbd4e,Cash,Delivered
d51c99fb-aff2-4035-971a-00786c4067da,e5f3d0ab-2b22-4592-8f62-a4e1e6cd2a6f,PayPal,Returned
b12cd011-1e15-4f4b-9274-2abf6c24382c,33fa74b1-9729-47cd-9f4b-64693eba1340,Debit Card,Shipped
556f3fac-0159-4073-9006-6e05185eb3ee,542e113a-631e-49fd-8e23-f08a704b3969,PayPal,Returned
d9cd8f14-88e8-4c2b-91f8-b01edef22ba1,36804048-35b2-43c9-975b-1d47a7026846,Debit Card,Returned
9ee5ae7d-d800-484f-92d0-728fdf2b7b91,99b0dd43-806e-4bcc-aa42-d451c9d3e918,Credit Card,Shipped
b5efec73-c912-47cf-b40a-bffba23ab3ab,78723375-b29a-454c-bb27-81d14bddaf0c,PayPal,Returned
9b24d06e-bca6-485f-884f-c8b1628b96a6,d819de9a-543b-4664-b1e3-6ac9d12314e8,Cash,Delivered
42de68bd-befd-4b36-b328-bee2ec0e2d92,6244395b-71b4-46b0-8b13-fe461676326b,Debit Card,Returned
e74429ab-094b-46a4-896e-f4137dbfc320,72cd8b89-b697-4f79-a83d-724510f2f1b6,Cash,Delivered
d8e918c6-222b-4e3a-bba4-49c8f41d7bd9,db93fb6f-1f93-45e8-b85b-868e375a628b,Debit Card,Returned
15a580cf-778b-4bd6-9f7f-f6740c7933c5,f35e2821-f62d-414c-b11b-ec17ed47a063,PayPal,Pending
a303d25d-e78c-4966-bd51-cce8f7a7b3ae,542e113a-631e-49fd-8e23-f08a704b3969,Cash,Delivered
5a0644e6-5c96-4dcf-8684-aab2e2b97dfe,d9165a94-37cc-4f80-9569-f3e2d33311b6,PayPal,Delivered
bffaf2ea-43ed-4483-9b51-dfc919e77e44,3548028a-526c-4343-8448-93302d3b79bd,Credit Card,Pending
8559b57c-3907-4517-9be7-6fb79624caad,db316d6c-ba7a-4368-b09c-1687e8597022,Credit Card,Delivered
9692a944-1fdd-42ef-9bab-d0c4ac612bd7,188040e0-732a-4824-b85e-2147155886a1,Cash,Pending
86210a75-03a4-45fd-9013-3f7dd1060d6a,8f791599-67e0-4466-83d8-c0acf4420e05,PayPal,Pending
f736289f-2911-4c46-92d3-c359fc34ea91,ffc1e4c7-975d-4c34-80ae-94345de6213c,PayPal,Pending
53e02f70-09e9-40b6-a58a-e614221286c2,30649c24-53b8-4fd1-a1a3-5040ada297d0,Cash,Pending
9fc3e8eb-6780-419a-acc7-2973a944047e,7d1b1ebe-6204-439e-8f45-bc157cf15cd1,Debit Card,Shipped
12d8feb0-86c0-4985-9f46-34efb7508f5a,8d7a76b2-67e1-4621-8869-9fdefa15dbd1,Credit Card,Delivered
ca46e4fd-72d3-4f21-8e45-b3df60e51e0f,4739db27-6da1-4779-86a0-2e29168ba53d,Credit Card,Returned
6be33c0b-35fa-40f2-9633-215e3d7c4b4b,4739db27-6da1-4779-86a0-2e29168ba53d,Debit Card,Returned
b993ea58-0590-44aa-a1d2-544283769245,62bc935f-ef4b-4d09-ad17-9bbcef8d0223,Cash,Pending
e46e82d6-2ef8-47be-8720-92c5fd646276,2ba9f58b-9eac-4410-97a4-72a326a7415f,Debit Card,Delivered
d33608fa-e9ce-4d2b-ae1b-d9b9481a8fe1,ca45810a-e487-4b7b-af2d-8d1dc145a4d0,Cash,Pending
3914d3ee-e6b5-43fd-bc95-3461f95d4796,ecd871a3-506d-4dc8-b0df-1387b69d1f44,Cash,Returned
d372e92f-8337-4a04-a748-ef10f831b4c1,4f2b8c28-9e9b-4e56-89db-1c87cb6f36a5,Credit Card,Shipped
53777ee3-6686-473e-8b29-0ace4dc6a1af,20e7b287-cebe-4b6e-a8a6-a9c9ec35cb03,PayPal,Returned
415a4a64-d443-4365-84f2-d2ceb9e3be4c,c2ccef0c-e355-480d-8473-9bb1d7a0c622,Debit Card,Pending
8beadd22-74d7-451c-9ee4-673e5d20b884,ec890f28-5ff9-4fcb-adbe-574c803e8e1d,Cash,Delivered
1a9a92a1-1d91-4640-92bc-1dc44d8d40ab,df0fc2e6-9a99-4b33-a7f5-7b004a390032,Debit Card,Returned
e8a47636-d4de-4cc7-8144-ed426dbf6dbd,f747da7b-bded-4362-8a6b-085382d49327,Credit Card,Shipped
982bdb0c-99f3-44f5-b1f2-ce567390908b,1d3684eb-94a0-46e3-b8bb-d79052a27dc2,Cash,Returned
52334a7c-96de-4a41-9760-c218cb9dc29d,26d5d8da-7197-450d-ba3d-8f965428d514,Cash,Pending
b1cb0d30-1f90-4608-87b7-b6885eaafd92,a89b9b8d-3d61-4639-a416-c19f9462204f,Credit Card,Shipped
2ba5bec8-a840-4503-861e-4cf338b248e3,a6ba0e32-aaca-4af6-926f-bc8cf6b7c642,PayPal,Returned
f66a2883-983c-44e9-afbe-a81439f1af6a,ab0b5b4f-c3e6-45dd-843c-4d6889c47c78,Credit Card,Returned
